Asia/Shanghai	Africa/Kinshasa	Europe/Istanbul	Africa/Lagos	Asia/Ho_Chi_Minh	Asia/Karachi	Asia/Kolkata	America/Sao_Paulo	America/Mexico_City	Europe/Moscow	Asia/Dhaka	Asia/Seoul	Asia/Tokyo	Africa/Cairo	Africa/Johannesburg	Europe/London	America/New_York	Asia/Jakarta	Asia/Taipei	America/Lima	America/Bogota	Asia/Hong_Kong	Asia/Baghdad	Asia/Tehran	Africa/Abidjan	Australia/Sydney	Asia/Singapore	Australia/Melbourne	Africa/Dar_es_Salaam	Asia/Bangkok	America/Santiago	Asia/Riyadh	Asia/Yangon	Asia/Kabul	Africa/Nairobi	Africa/Bamako	Africa/Addis_Ababa	America/Los_Angeles	Asia/Dubai	Africa/Casablanca	Europe/Berlin	Europe/Madrid	Asia/Pyongyang	Asia/Manila	Asia/Urumqi	America/Caracas	Europe/Kyiv	America/Argentina/Buenos_Aires	America/Toronto	America/Guayaquil	Australia/Brisbane	Africa/Luanda	America/Bahia	America/Chicago	Africa/Dakar	Africa/Mogadishu	Africa/Accra	Africa/Ouagadougou	America/Fortaleza	Australia/Perth	Africa/Algiers	Asia/Baku	Europe/Rome	Africa/Lubumbashi	America/Manaus	Africa/Lusaka	America/Santo_Domingo	Africa/Lome	America/Havana	Europe/Paris	America/Argentina/Cordoba	Asia/Damascus	America/La_Paz	Africa/Brazzaville	Asia/Tashkent	Asia/Almaty	Africa/Khartoum	Asia/Aden	Africa/Conakry	America/Tijuana	Asia/Beirut	Europe/Bucharest	Europe/Minsk	Europe/Budapest	Europe/Warsaw	Europe/Vienna	Africa/Kampala	America/Recife	America/Phoenix	Asia/Novosibirsk	Asia/Phnom_Penh	Pacific/Auckland	Africa/Harare	Africa/Monrovia	Europe/Stockholm	America/Ciudad_Juarez	America/Belem	Asia/Yekaterinburg	America/Asuncion	Asia/Makassar	Australia/Adelaide	Asia/Kuala_Lumpur	Asia/Kathmandu	Africa/Ndjamena	Indian/Antananarivo	Africa/Douala	Africa/Niamey	America/Edmonton	Africa/Tripoli	Asia/Amman	Europe/Belgrade	America/Montevideo	Africa/Maputo	America/Port-au-Prince	America/Merida	Africa/Nouakchott	Asia/Omsk	Europe/Prague	Europe/Samara	Europe/Copenhagen	Europe/Sofia	Asia/Yerevan	America/Monterrey	Africa/Kigali	Africa/Blantyre	Asia/Krasnoyarsk	Europe/Oslo	Asia/Tbilisi	America/Maceio	Asia/Ashgabat	Europe/Dublin	Europe/Brussels	Europe/Volgograd	America/Guatemala	America/Managua	Asia/Jerusalem	America/Jamaica	America/Chihuahua	America/Campo_Grande	Asia/Bishkek	America/Cancun	America/Indiana/Indianapolis	Europe/Amsterdam	America/Tegucigalpa	Africa/Libreville	Europe/Saratov	Asia/Ulaanbaatar	Asia/Vientiane	Africa/Bangui	America/Hermosillo	America/Mazatlan	Africa/Freetown	Asia/Muscat	Africa/Bujumbura	America/Winnipeg	Europe/Riga	America/Denver	Europe/Sarajevo	Africa/Tunis	Asia/Pontianak	Asia/Dushanbe	Africa/Porto-Novo	Europe/Athens	Europe/Zagreb	America/Vancouver	Europe/Helsinki	Asia/Macau	Asia/Colombo	America/Detroit	Asia/Kuwait	Europe/Chisinau	Asia/Barnaul	Europe/Ulyanovsk	Africa/Djibouti	America/Kentucky/Louisville	Asia/Irkutsk	Asia/Vladivostok	America/Cuiaba	Asia/Samarkand	America/Matamoros	Asia/Tomsk	Africa/Asmara	Asia/Novokuznetsk	America/Porto_Velho	America/Argentina/Tucuman	Europe/Simferopol	Europe/Vilnius	Europe/Astrakhan	America/El_Salvador	America/Argentina/Salta	Europe/Lisbon	Europe/Kirov	Asia/Aqtobe	Asia/Kuching	Europe/Kaliningrad	Europe/Skopje	America/Halifax	Africa/Juba	Africa/Bissau	Asia/Hebron	Europe/Bratislava	America/Boa_Vista	America/Rio_Branco	Europe/Tirane	America/Puerto_Rico	Europe/Zurich	Asia/Jayapura	Asia/Gaza	America/Panama	Europe/Tallinn	Africa/Windhoek	Atlantic/Canary	Africa/Maseru	Asia/Qyzylorda	Pacific/Honolulu	Asia/Chita	Asia/Qatar	Africa/Banjul	America/Costa_Rica	Asia/Oral	America/Araguaina	Asia/Atyrau	America/Anchorage	Pacific/Port_Moresby	Europe/Ljubljana	America/Regina	America/Argentina/Jujuy	Australia/Hobart	Africa/Gaborone	Europe/Podgorica	America/Boise	Asia/Yakutsk	America/Guyana	America/Nassau	America/Paramaribo	Asia/Qostanay	Asia/Nicosia	Asia/Sakhalin	Africa/El_Aaiun	America/Santarem	Asia/Kamchatka	America/Argentina/La_Rioja	Asia/Bahrain	Africa/Malabo	America/Argentina/San_Luis	America/Argentina/Catamarca	Indian/Mauritius	Indian/Reunion	Asia/Dili	Asia/Aqtau	Australia/Darwin	Atlantic/Cape_Verde	America/Argentina/San_Juan	America/Curacao	Atlantic/Reykjavik	America/Argentina/Mendoza	America/Punta_Arenas	Africa/Mbabane	America/St_Johns	America/Glace_Bay	Atlantic/Madeira	Indian/Maldives	Asia/Thimphu	America/Barbados	America/Argentina/Rio_Gallegos	Pacific/Noumea	Asia/Magadan	Pacific/Fiji	America/Martinique	America/Moncton	Africa/Ceuta	Europe/Luxembourg	Indian/Comoro	America/Port_of_Spain	America/Belize	Asia/Brunei	America/Cayenne	America/Argentina/Ushuaia	Pacific/Guadalcanal	Indian/Mayotte	America/Guadeloupe	Africa/Sao_Tome	America/Antigua	America/St_Thomas	Pacific/Saipan	America/Coyhaique	Pacific/Guam	Asia/Famagusta	America/Eirunepe	Pacific/Apia	Pacific/Tarawa	Pacific/Bougainville	Pacific/Efate	Europe/Monaco	Europe/Malta	America/Juneau	Asia/Hovd	America/Aruba	Pacific/Tahiti	America/Cayman	America/Whitehorse	America/Ojinaga	Europe/Jersey	Europe/Gibraltar	Europe/Isle_of_Man	Pacific/Majuro	America/St_Lucia	America/St_Vincent	America/Grand_Turk	Indian/Mahe	Pacific/Tongatapu	America/Dawson_Creek	America/North_Dakota/New_Salem	Europe/Andorra	America/Bahia_Banderas	Atlantic/Azores	Australia/Broken_Hill	America/Swift_Current	America/Dominica	Europe/Guernsey	Asia/Anadyr	America/Indiana/Vincennes	America/Nuuk	Pacific/Rarotonga	Atlantic/Faroe	America/St_Kitts	Pacific/Pago_Pago	Europe/Mariehamn	America/Kralendijk	America/Tortola	America/Grenada	Pacific/Pohnpei	Pacific/Funafuti	America/Miquelon	America/St_Barthelemy	America/Marigot	Europe/Vaduz	Europe/San_Marino	Arctic/Longyearbyen	Atlantic/Stanley	America/Anguilla	America/Lower_Princes	Pacific/Wallis	Pacific/Nauru	America/Montserrat	Atlantic/Bermuda	Pacific/Norfolk	Europe/Vatican	Atlantic/St_Helena	Pacific/Niue	Indian/Christmas	Indian/Cocos	Pacific/Pitcairn	Indian/Kerguelen	Atlantic/South_Georgia	Pacific/Palau
CN|China	CD|Democratic Republic of the Congo	TR|Turkey	NG|Nigeria	VN|Vietnam	PK|Pakistan	IN|India	BR|Brazil	MX|Mexico	RU|Russia	BD|Bangladesh	KR|South Korea	JP|Japan	EG|Egypt	ZA|South Africa	GB|United Kingdom	US|United States	ID|Indonesia	TW|Taiwan	PE|Peru	CO|Colombia	HK|Hong Kong	IQ|Iraq	IR|Iran	CI|Ivory Coast	AU|Australia	SG|Singapore	TZ|Tanzania	TH|Thailand	CL|Chile	SA|Saudi Arabia	MM|Myanmar	AF|Afghanistan	KE|Kenya	ML|Mali	ET|Ethiopia	AE|United Arab Emirates	MA|Morocco	DE|Germany	ES|Spain	KP|North Korea	PH|Philippines	VE|Venezuela	UA|Ukraine	AR|Argentina	CA|Canada	EC|Ecuador	AO|Angola	SN|Senegal	SO|Somalia	GH|Ghana	BF|Burkina Faso	DZ|Algeria	AZ|Azerbaijan	IT|Italy	ZM|Zambia	DO|Dominican Republic	TG|Togo	CU|Cuba	FR|France	SY|Syria	BO|Bolivia	CG|Republic of the Congo	UZ|Uzbekistan	KZ|Kazakhstan	SD|Sudan	YE|Yemen	GN|Guinea	LB|Lebanon	RO|Romania	BY|Belarus	HU|Hungary	PL|Poland	AT|Austria	UG|Uganda	KH|Cambodia	NZ|New Zealand	ZW|Zimbabwe	LR|Liberia	SE|Sweden	PY|Paraguay	MY|Malaysia	NP|Nepal	TD|Chad	MG|Madagascar	CM|Cameroon	NE|Niger	LY|Libya	JO|Jordan	RS|Serbia	UY|Uruguay	MZ|Mozambique	HT|Haiti	MR|Mauritania	CZ|Czechia	DK|Denmark	BG|Bulgaria	AM|Armenia	RW|Rwanda	MW|Malawi	NO|Norway	GE|Georgia	TM|Turkmenistan	IE|Ireland	BE|Belgium	GT|Guatemala	NI|Nicaragua	IL|Israel	JM|Jamaica	KG|Kyrgyzstan	NL|The Netherlands	HN|Honduras	GA|Gabon	MN|Mongolia	LA|Laos	CF|Central African Republic	SL|Sierra Leone	OM|Oman	BI|Burundi	LV|Latvia	BA|Bosnia and Herzegovina	TN|Tunisia	TJ|Tajikistan	BJ|Benin	GR|Greece	HR|Croatia	FI|Finland	MO|Macao	LK|Sri Lanka	KW|Kuwait	MD|Moldova	DJ|Djibouti	ER|Eritrea	XK|Kosovo	LT|Lithuania	SV|El Salvador	PT|Portugal	MK|North Macedonia	SS|South Sudan	GW|Guinea-Bissau	PS|Palestinian Territory	SK|Slovakia	AL|Albania	PR|Puerto Rico	CH|Switzerland	PA|Panama	EE|Estonia	NA|Namibia	LS|Lesotho	QA|Qatar	GM|Gambia	CR|Costa Rica	PG|Papua New Guinea	SI|Slovenia	BW|Botswana	ME|Montenegro	GY|Guyana	BS|Bahamas	SR|Suriname	CY|Cyprus	EH|Western Sahara	BH|Bahrain	GQ|Equatorial Guinea	MU|Mauritius	RE|Reunion	TL|Timor Leste	CV|Cabo Verde	CW|Curacao	IS|Iceland	SZ|Eswatini	MV|Maldives	BT|Bhutan	BB|Barbados	NC|New Caledonia	FJ|Fiji	MQ|Martinique	LU|Luxembourg	KM|Comoros	TT|Trinidad and Tobago	BZ|Belize	BN|Brunei	GF|French Guiana	SB|Solomon Islands	YT|Mayotte	GP|Guadeloupe	ST|Sao Tome and Principe	AG|Antigua and Barbuda	VI|U.S. Virgin Islands	MP|Northern Mariana Islands	GU|Guam	WS|Samoa	KI|Kiribati	VU|Vanuatu	MC|Monaco	MT|Malta	AW|Aruba	PF|French Polynesia	KY|Cayman Islands	JE|Jersey	GI|Gibraltar	IM|Isle of Man	MH|Marshall Islands	LC|Saint Lucia	VC|Saint Vincent and the Grenadines	TC|Turks and Caicos Islands	SC|Seychelles	TO|Tonga	AD|Andorra	DM|Dominica	GG|Guernsey	GL|Greenland	CK|Cook Islands	FO|Faroe Islands	KN|Saint Kitts and Nevis	AS|American Samoa	AX|Aland Islands	BQ|Bonaire, Saint Eustatius and Saba 	VG|British Virgin Islands	GD|Grenada	FM|Micronesia	TV|Tuvalu	PM|Saint Pierre and Miquelon	BL|Saint Barthelemy	MF|Saint Martin	LI|Liechtenstein	SM|San Marino	SJ|Svalbard and Jan Mayen	FK|Falkland Islands	AI|Anguilla	SX|Sint Maarten	WF|Wallis and Futuna	NR|Nauru	MS|Montserrat	BM|Bermuda	NF|Norfolk Island	VA|Vatican	SH|Saint Helena	NU|Niue	CX|Christmas Island	CC|Cocos Islands	PN|Pitcairn	TF|French Southern Territories	GS|South Georgia and the South Sandwich Islands	PW|Palau
Camaragibe	-8.0217	-34.9811	87	7	155771	
Yichun	47.7214	128.8753	0	0	155762	伊春
Đức Phổ	14.8135	108.9593	4	4	155743	
San Martin Texmelucan de Labastida	19.2843	-98.4389	8	8	155738	
Itajaí	-26.9078	-48.6619	7	7	155716	伊達賈伊
Ar Ramthā	32.5587	36.0082	109	88	155693	
Hanumāngarh	29.5818	74.3294	6	6	155687	
São Mateus	-23.6058	-46.4789	7	7	155682	
Zemun	44.8458	20.4012	110	89	155591	泽蒙
Telford	52.6766	-2.4493	15	15	155570	特爾福德
Kisi	9.083	3.852	3	3	155510	
Ilhéus	-14.7991	-39.0323	52	7	155499	伊列乌斯
Villa Canales	14.4828	-90.5343	133	105	155423	
Guyong	14.8361	120.9784	43	41	155391	
Settat	33.001	-7.6166	39	37	155333	塞塔特
Jampur	29.6424	70.5952	5	5	155243	
Port Louis	-20.1619	57.4989	246	163	155226	路易港
Kawanishi	34.8167	135.4167	12	12	155165	川西
Thānesar	29.9732	76.8321	6	6	155152	
Al Ḩawāmidīyah	29.9	31.25	13	13	155055	
Hassan	13.0071	76.0962	6	6	155006	哈桑
Lianghu	29.9915	120.8984	0	0	155000	梁湖
Tetuán de las Victorias	40.4597	-3.6975	41	39	155000	
Kishangarh	26.5901	74.854	6	6	154886	
Birendranagar	28.5967	81.6166	102	82	154886	比蘭德拉納加爾
Dalūpura	28.6057	77.319	6	6	154791	
Guangshui	31.6199	113.9978	0	0	154771	广水
Saint-Denis	-20.8823	55.4504	247	164	154765	
Brăila	45.2715	27.9743	81	69	154686	
Lyubertsy	55.6772	37.8932	9	9	154650	柳別爾齊
Bumba	2.1877	22.4683	1	1	154586	奔巴
Rudrapur	28.98	79.4	6	6	154554	鲁德拉普尔
La Serena	-29.9059	-71.2501	30	29	154521	拉塞雷纳
Miskolc	48.1033	20.7781	83	71	154521	米什科尔茨
Abū Kabīr	30.7251	31.6715	13	13	154466	
Fu’an	27.0913	119.6445	0	0	154439	城阳
Kitengela	-1.4761	36.9614	34	33	154436	
Frisco	33.1507	-96.8236	53	16	154407	
Zhaodong	46.0522	125.9552	0	0	154406	肇东
Wujiaqu	44.1628	87.5217	44	0	154400	五家渠
Shomolu	6.5389	3.3742	3	3	154390	
Janzūr	32.8187	13.0173	108	87	154389	
Xai-Xai	-25.0519	33.6442	112	91	154356	賽賽
Springfield	42.1015	-72.5898	16	16	154341	斯普林菲尔德
Nalgonda	17.0544	79.2671	6	6	154326	纳尔戈恩达
Katabi	0.0841	32.4697	86	74	154300	
Gwangyang	34.9414	127.6957	11	11	154266	
Kovrov	56.3575	41.3189	9	9	154224	科夫罗夫
Viranşehir	37.2235	39.7552	2	2	154163	
Noda	35.949	139.8679	12	12	154114	野田
Santana de Parnaíba	-23.4442	-46.9178	7	7	154105	
San Cristóbal	18.4171	-70.1068	66	56	154040	
East Chattanooga	35.0654	-85.2491	16	16	154024	
Limassol	34.6841	33.0379	236	159	154000	利马索尔
Kariya	34.9833	136.9833	12	12	153834	刈谷
Pasadena	29.6911	-95.2091	53	16	153784	帕薩迪納
Mīt Ghamr	30.7152	31.2592	13	13	153754	
Sanshui	23.1549	112.8916	0	0	153714	三水
Jackson	32.2988	-90.1848	53	16	153701	杰克逊
Parelheiros	-23.8275	-46.7269	7	7	153695	
Mogi Guaçu	-22.3677	-46.9455	7	7	153658	莫吉瓜苏
Enschede	52.2183	6.8958	142	110	153655	恩斯赫德
Boshan	36.4833	117.8333	0	0	153596	
Hazāribāgh	23.9924	85.3616	6	6	153595	
Yangchun	22.1667	111.7833	0	0	153547	阳春
Souk Ahras	36.2864	7.9511	60	52	153479	苏格艾赫拉斯
Musanze	-1.4998	29.635	123	98	153368	
Medinīpur	22.4211	87.3226	6	6	153349	
Andong	36.5664	128.7227	11	11	153348	安东市
Bālurghāt	25.221	88.7773	6	6	153279	
Pomona	34.0553	-117.7523	37	16	153266	波莫納
Valle de La Pascua	9.2155	-66.0073	45	42	153136	
Kreuzberg	52.4997	13.4034	40	38	153135	克罗伊茨贝格
Chincha Alta	-13.4099	-76.1324	19	19	153076	上欽查
Cairns	-16.9237	145.7661	50	25	153075	凯恩斯
Fyzābād	26.7755	82.1502	6	6	153047	
Thị Trấn Thuận Châu	21.4385	103.69	4	4	153000	
Dinapore	25.637	85.0479	6	6	152940	
Dingzhou	38.5147	114.9868	0	0	152934	定州
Kansas City	39.1142	-94.6275	53	16	152933	堪薩斯城
As Samawah	31.332	45.2944	22	22	152890	
Porbandar	21.6422	69.6093	6	6	152760	博尔本德尔
Sinp’o	40.0397	128.1943	42	40	152759	
Pengpu	31.2855	121.4367	0	0	152725	彭浦
Wazirabad	32.4432	74.12	5	5	152624	沃济拉巴德
Washington Heights	40.8501	-73.9354	16	16	152613	
Lakewood	39.7047	-105.0814	156	16	152597	萊克伍德
Baqubah	33.754	44.6052	22	22	152550	巴古拜
Sumayl	36.8582	42.8482	22	22	152512	
Simele	36.8583	42.8501	22	22	152512	
Neuss	51.1981	6.685	40	38	152457	诺伊斯
Chenghua	23.4613	116.7701	0	0	152453	澄华
Songnim-ni	38.7635	125.641	42	40	152425	
Bānda	25.4776	80.3349	6	6	152218	
Pouso Alegre	-22.23	-45.9364	7	7	152217	波苏阿莱格里
Cần Giuộc	10.6086	106.6714	4	4	152200	
Balvanera	-34.6103	-58.3977	47	44	152198	
Longfeng	46.5317	125.1038	0	0	152074	龙凤
Beining	41.5956	121.7928	0	0	152033	
Strogino	55.8184	37.4122	9	9	152000	
Gonbad-e Kāvūs	37.25	55.1672	23	23	151910	
Etwatwa	-26.1252	28.4547	14	14	151866	
Higashimurayama	35.7546	139.4685	12	12	151815	東村山
Hindupur	13.8281	77.4914	6	6	151677	
Stavanger	58.9701	5.7333	126	100	151669	
Araucária	-25.5931	-49.4103	7	7	151666	
Bintulu	3.1667	113.0333	193	81	151617	民都魯
Poole	50.7143	-1.9846	15	15	151500	普爾
Akhmīm	26.5622	31.7457	13	13	151430	
Kohat	33.582	71.4493	5	5	151427	
Regensburg	49.0151	12.1016	40	38	151389	雷根斯堡
Layyah	30.9613	70.939	5	5	151274	
Girga	26.3372	31.8929	13	13	151256	
Koforidua	6.0941	-0.2591	56	50	151255	科福里杜亞
Bukit Merah Estate	1.2842	103.8231	26	26	151250	
Logroño	42.4661	-2.4512	41	39	151164	洛格罗尼奥
Beāwar	26.1012	74.3203	6	6	151152	
Sykhiv	49.7943	24.0628	46	43	151131	
Shujaabad	29.8809	71.2934	5	5	151115	
Garanhuns	-8.882	-36.5022	87	7	151064	
Escondido	33.1192	-117.0864	37	16	151038	埃斯孔迪多
Ṣuwayliḥ	32.0221	35.8439	109	88	151016	
Erzincan	39.7392	39.4901	2	2	150714	埃尔津詹
Kırşehir	39.1458	34.1639	2	2	150700	克爾謝希爾
Zarichnyi	50.9038	34.8093	46	43	150694	
La Laguna	28.4853	-16.3201	211	39	150661	
Kokshetau	53.2841	69.3936	75	64	150649	科克舍套
Eminabad	32.0424	74.26	5	5	150646	
Anantnag	33.7307	75.1542	6	6	150592	阿嫩德納格
Kukichūō	36.0674	139.675	12	12	150582	久喜
Badajoz	38.8779	-6.9706	41	39	150530	
Serilingampalle	17.4931	78.302	6	6	150525	
Malatia-Sebastia	40.174	44.4457	121	97	150500	
Talcahuano	-36.7249	-73.1168	30	29	150499	塔爾卡瓦諾
Chillán	-36.6066	-72.1034	30	29	150396	
Jaranwala	31.3332	73.4187	5	5	150380	傑蘭瓦拉
Kỳ Anh	18.0624	106.2983	4	4	150226	
Nong Khaem	13.7059	100.3492	29	28	150218	
Piedras Negras	28.7001	-100.5235	179	8	150178	
Kızıltepe	37.1884	40.5772	2	2	150174	
Astoria	40.7721	-73.9301	16	16	150165	
Musashino	35.7061	139.5594	12	12	150149	武蔵野
Balashikha	55.7948	37.9479	9	9	150103	巴拉希哈
Raigarh	21.8976	83.3966	6	6	150019	賴格爾
Gloucester	45.35	-75.6333	48	45	150012	
Vryheid	-27.7695	30.7917	14	14	150012	
Malkajgiri	17.4478	78.5263	6	6	150000	马尔卡杰吉里
Gimcheon	36.1218	128.1198	11	11	150000	金泉市
Bercham	4.6411	101.1393	101	81	150000	
Setia Alam	3.1016	101.4557	101	81	150000	
Bandar Tasik Puteri	3.2853	101.4741	101	81	150000	
Tordher	33.9905	72.2863	5	5	150000	
Zhulebino	55.7	37.85	9	9	150000	
Dili	-8.5586	125.5736	248	165	150000	帝力
Shāntipur	23.2472	88.433	6	6	149983	
Chishtian	29.7971	72.8577	5	5	149939	
Playa del Carmen	20.6274	-87.0799	140	8	149923	普拉亞德爾卡曼
Santa Rita	-7.1139	-34.9781	58	7	149910	
Split	43.5089	16.4392	163	125	149830	斯普利特
Ursynów	52.1505	21.0504	84	72	149775	
Hollywood	26.0112	-80.1495	16	16	149728	好萊塢
Madrid Centro	40.4183	-3.7027	41	39	149718	
Iguatemi	-23.6128	-46.4267	7	7	149700	
Harunabad	29.6121	73.138	5	5	149679	
Shūnan	34.0805	131.8256	12	12	149632	周南
Agadez	16.9733	7.9911	106	86	149549	阿加德茲
Burnley	53.8	-2.2333	15	15	149422	伯恩利
Reẖovot	31.8942	34.812	135	107	149392	
Watampone	-4.5386	120.3279	99	17	149336	
Sabha	27.0377	14.4283	108	87	149329	塞卜哈
Disūq	31.1326	30.6478	13	13	149291	
Cagliari	39.2305	9.1192	62	54	149257	卡利亚里
Borough Park	40.634	-73.9968	16	16	149248	自治市公園
Harrow	51.5784	-0.3321	15	15	149246	哈羅
Berrechid	33.2655	-7.5875	39	37	149201	
Queimados	-22.7161	-43.5553	7	7	149093	
Tambacounda	13.7707	-13.6673	54	48	149071	坦巴昆達
Huddersfield	53.649	-1.7842	15	15	149017	哈德斯菲爾德
Ārabī	9.9628	42.4928	36	35	148933	
Kerch	45.3567	36.4754	185	43	148932	刻赤
Saguenay	48.4168	-71.0657	48	45	148886	薩格奈
Prenzlauer Berg	52.5388	13.4244	40	38	148878	普伦茨劳贝格
Fazenda Rio Grande	-25.6575	-49.3081	7	7	148873	
Komaki	35.2833	136.9167	12	12	148872	小牧
Marvdasht	29.8741	52.8026	23	23	148858	
Melitopol	46.8473	35.382	46	43	148851	
Dunhua	43.3695	128.2286	0	0	148844	敦化
Bhuj	23.254	69.6693	6	6	148834	普傑
Arganzuela	40.4002	-3.6962	41	39	148797	阿尔甘苏埃拉
Jyväskylä	62.2415	25.7209	165	126	148744	于韦斯屈莱
Yonago	35.4333	133.3333	12	12	148720	米子
Ruqi	9.9729	43.4276	55	49	148702	
Rimini	44.0575	12.5653	62	54	148688	
Coquitlam	49.2846	-122.7822	164	45	148625	高貴林
Arar	30.9753	41.0381	31	30	148540	
Valencia	34.4436	-118.6095	37	16	148456	
Moreno	-34.634	-58.7914	47	44	148290	莫雷諾
Tama	35.6436	139.4684	12	12	148285	多摩
Rockford	42.2711	-89.094	53	16	148278	罗克福德
Kalaban Koro	12.5733	-8.0291	35	34	148247	
El Limón	10.3059	-67.6321	45	42	148247	埃爾利蒙
Nîmes	43.8366	4.3579	69	59	148236	尼姆
Dundee	56.4691	-2.9749	15	15	148210	登地
Bārākpur	22.766	88.3634	6	6	148174	
Sao Rafael	-23.6282	-46.4539	7	7	148145	
Botucatu	-22.8858	-48.445	7	7	148130	博图卡图
Sujiatun	41.6592	123.3392	0	0	148113	
Astanajapura	-6.8017	108.6311	17	17	148047	
Ciudad Delicias	28.1901	-105.4701	137	8	148045	德利西亚斯
Siguiri	11.4228	-9.1685	78	67	148018	
Mbanza Kongo	-6.2667	14.2383	51	47	148000	
East Hampton	37.0374	-76.3316	16	16	147993	
Honggang	46.3974	124.8845	0	0	147977	红岗
Sarrià-Sant Gervasi	41.401	2.1394	41	39	147912	
Kiambu	-1.1714	36.8356	34	33	147870	
Clermont-Ferrand	45.7797	3.0868	69	59	147865	克莱蒙费朗
Joliet	41.5252	-88.0834	53	16	147861	
Barrie	44.4001	-79.6663	48	45	147829	巴里
Bang Kapi	13.7653	100.647	29	28	147800	
Savannah	32.0835	-81.0998	16	16	147780	沙瓦納
Paterson	40.9168	-74.1718	16	16	147754	帕特森
Salamanca	40.4297	-3.6797	41	39	147707	
Kolomna	55.0711	38.784	9	9	147690	科洛姆纳
Hājīpur	25.6854	85.2098	6	6	147688	
Rafsanjān	30.4067	55.9939	23	23	147680	
Hòa Thành	11.287	106.1294	4	4	147666	
Mestre	45.4917	12.2454	62	54	147662	梅斯特雷
As Sālimīyah	29.3339	48.0761	169	129	147649	
Bridgeport	41.1792	-73.1894	16	16	147629	布里奇波特
Shevchenko	49.5645	34.5387	46	43	147600	
Kuntsevo	55.7422	37.4023	9	9	147497	
Kragujevac	44.0167	20.9167	110	89	147473	克拉古耶瓦茨
Aktau	43.6611	51.1739	249	64	147443	阿克套
Balcón de la Lisa	23.0535	-82.4476	68	58	147415	
Sasarām	24.9494	84.0165	6	6	147408	
Bohuniya	50.2769	28.6096	46	43	147324	
Nilópolis	-22.8075	-43.4139	7	7	147281	尼洛波利斯
Iruma	35.818	139.368	12	12	147166	入間
Renca	-33.4019	-70.7062	30	29	147151	
Kramatorsk	48.7311	37.5678	46	43	147145	克拉馬托爾斯克
Naperville	41.7859	-88.1473	53	16	147100	內珀維爾
Manama	26.2279	50.5857	242	161	147074	麥納瑪
Colima	19.2447	-103.7127	8	8	146965	
Bhimavaram	16.5408	81.5232	6	6	146961	
Lárisa	39.6285	22.4211	162	124	146926	
Nakhodka	42.8436	132.9183	176	9	146920	烂沟崴
Debre Birhan	9.6795	39.5326	36	35	146900	德伯勒伯爾漢
Cacuaco	-8.7798	13.3748	51	47	146867	
Aix-en-Provence	43.5283	5.4497	69	59	146821	亞桑蒲坊
Cam Ranh	11.9214	109.1591	4	4	146771	城庯柑欞
Jalalpur Jattan	32.6412	74.2056	5	5	146743	
Matanzas	23.0439	-81.5828	68	58	146733	馬坦薩斯
Beed	18.9892	75.7563	6	6	146709	
Khasnahzān	36.2009	44.1424	22	22	146639	
Taozhou	30.9064	119.4086	0	0	146610	广德
Saint-Quentin-en-Yvelines	48.7719	2.0189	69	59	146598	
Bandar Bukit Raja	3.0874	101.4334	101	81	146534	
Blackburn	53.75	-2.4833	15	15	146521	布力般
Rosemont–La Petite-Patrie	45.5366	-73.6069	48	45	146501	
Colina	-33.2044	-70.6747	30	29	146207	科利纳
Burāri	28.7557	77.1994	6	6	146190	
Ruda Śląska	50.2584	18.8563	84	72	146189	鲁达希隆斯卡
Nouadhibou	20.9419	-17.0384	115	93	146048	
Puerto Plata	19.7934	-70.6884	66	56	146000	
Urdaneta	15.9761	120.5711	43	41	145935	
Chamberí	40.434	-3.7038	41	39	145934	
Krishnanagar	23.4058	88.4907	6	6	145926	克里斯赫纳纳加尔
Xinji	37.926	115.2191	0	0	145911	辛集
Jutiapa	14.2849	-89.888	133	105	145880	
Marabá	-5.3815	-49.1323	96	7	145860	马拉巴
Chitradurga	14.2226	76.4004	6	6	145853	
Bueng Kum	13.7853	100.6696	29	28	145830	
Cambridge	52.2	0.1167	15	15	145674	劍橋
Paço do Lumiar	-2.5322	-44.1075	58	7	145643	
Kampung Pasir Gudang Baru	1.4726	103.878	101	81	145639	
Kampung Sungai Glugur	5.3697	100.3135	101	81	145600	
Dibrugarh	27.4799	94.9084	6	6	145488	迪布鲁加尔
Médéa	36.2642	2.7539	60	52	145441	麦迪亚
Taishan	22.2513	112.7799	0	0	145440	台城
El Eulma	36.1528	5.6902	60	52	145380	
Pécs	46.0762	18.2281	83	71	145347	佩奇
Giá Rai	9.2344	105.4583	4	4	145340	
Abohar	30.1445	74.1955	6	6	145302	阿博赫尔
Tiruvannamalai	12.2266	79.0746	6	6	145278	
Teixeira de Freitas	-17.535	-39.7419	52	7	145216	
Gainesville	29.6516	-82.3248	16	16	145214	蓋恩斯維爾
Concordia	-31.392	-58.0171	70	44	145210	康科迪亚
Fujieda	34.8667	138.2667	12	12	145032	藤枝
Spanish Town	17.9911	-76.9574	136	108	145018	西班牙鎮
Blackpool	53.8167	-3.05	15	15	145007	黑潭
Urganch	41.5518	60.6314	178	63	145000	
Bukoba	-1.3317	31.8122	28	27	144938	布科巴
Kaithal	29.8015	76.3996	6	6	144915	凯塔尔
Ingombota	-8.8181	13.2289	51	47	144911	
Brest	48.3903	-4.4863	69	59	144899	布雷斯特
Basildon	51.5684	0.4578	15	15	144859	巴西爾登
